C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_30_368.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_30_368.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_30_368.jpg, 0, 1, 0, 30.19029
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_30_467.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_30_467.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_30_467.jpg, 0, 1, 0, 30.19023
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_30_567.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_30_567.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_30_567.jpg, 0, 1, 0, 30.1905
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_30_667.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_30_667.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_30_667.jpg, 0, 1, 0, 30.19041
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_30_768.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_30_768.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_30_768.jpg, 0, 1, 0, 30.19063
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_30_869.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_30_869.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_30_869.jpg, 0, 1, 0, 30.19052
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_30_970.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_30_970.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_30_970.jpg, 0, 1, 0, 30.19048
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_070.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_070.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_070.jpg, 0, 1, 0, 30.19051
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_173.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_173.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_173.jpg, 0, 1, 0, 30.1907
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_274.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_274.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_274.jpg, 0, 1, 0, 30.19057
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_375.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_375.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_375.jpg, 0.3013728, 1, 0, 30.16748
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_477.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_477.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_477.jpg, 0.2693712, 1, 0, 30.18503
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_577.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_577.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_577.jpg, 0, 1, 0, 30.18733
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_679.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_679.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_679.jpg, 0, 1, 0, 30.18977
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_781.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_781.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_781.jpg, 0, 1, 0, 30.19017
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_882.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_882.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_882.jpg, 0, 1, 0, 30.1902
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_31_983.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_31_983.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_31_983.jpg, -0.103554, 1, 0, 30.18753
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_083.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_083.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_083.jpg, -0.312789, 1, 0, 30.16858
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_186.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_186.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_186.jpg, -0.01339804, 1, 0, 30.18913
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_287.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_287.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_287.jpg, 0, 1, 0, 30.18996
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_388.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_388.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_388.jpg, 0, 1, 0, 30.19013
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_489.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_489.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_489.jpg, 0, 1, 0, 30.19029
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_588.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_588.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_588.jpg, 0, 1, 0, 30.19018
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_690.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_690.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_690.jpg, 0, 1, 0, 30.19021
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_792.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_792.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_792.jpg, 0, 1, 0, 30.1903
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_893.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_893.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_893.jpg, 0, 1, 0, 30.1903
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_32_994.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_32_994.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_32_994.jpg, 0, 1, 0, 30.19031
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_33_096.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_33_096.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_33_096.jpg, 0, 1, 0, 30.19031
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_33_197.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_33_197.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_33_197.jpg, 0, 1, 0, 30.1903
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_33_298.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_33_298.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_33_298.jpg, 0, 1, 0, 30.19029
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_33_399.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_33_399.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_33_399.jpg, 0, 1, 0, 30.19027
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_33_499.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_33_499.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_33_499.jpg, 0, 1, 0, 30.19031
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_33_600.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_33_600.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_33_600.jpg, 0, 1, 0, 30.1903
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_33_701.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_33_701.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_33_701.jpg, 0, 1, 0, 30.19028
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_33_803.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_33_803.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_33_803.jpg, 0, 1, 0, 30.19031
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_33_904.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_33_904.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_33_904.jpg, 0, 1, 0, 30.19029
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_005.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_005.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_005.jpg, 0, 1, 0, 30.1903
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_106.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_106.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_106.jpg, 0, 1, 0, 30.1903
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_208.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_208.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_208.jpg, 0, 1, 0, 30.1903
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_309.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_309.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_309.jpg, 0, 1, 0, 30.19024
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_409.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_409.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_409.jpg, 0, 1, 0, 30.19029
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_509.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_509.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_509.jpg, 0, 1, 0, 30.19044
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_610.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_610.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_610.jpg, 0, 1, 0, 30.19029
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_711.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_711.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_711.jpg, 0, 1, 0, 30.19029
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_811.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_811.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_811.jpg, 0, 1, 0, 30.19032
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_34_911.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_34_911.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_34_911.jpg, 0, 1, 0, 30.19028
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_012.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_012.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_012.jpg, 0, 1, 0, 30.1903
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_112.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_112.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_112.jpg, 0, 1, 0, 30.19023
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_213.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_213.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_213.jpg, 0, 1, 0, 30.1903
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_315.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_315.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_315.jpg, -0.207264, 1, 0, 30.17878
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_416.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_416.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_416.jpg, -0.5092303, 1, 0, 30.14034
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_517.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_517.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_517.jpg, -0.2208172, 1, 0, 30.19214
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_617.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_617.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_617.jpg, 0, 1, 0, 30.18701
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_717.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_717.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_717.jpg, -0.017196, 1, 0, 30.19021
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_818.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_818.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_818.jpg, -0.318138, 1, 0, 30.1698
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_35_917.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_35_917.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_35_917.jpg, -0.1962189, 1, 0, 30.19107
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_019.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_019.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_019.jpg, 0, 1, 0, 30.18905
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_121.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_121.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_121.jpg, -0.1591125, 1, 0, 30.1872
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_221.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_221.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_221.jpg, -0.4039752, 1, 0, 30.15966
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_322.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_322.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_322.jpg, -0.1002687, 1, 0, 30.19147
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_423.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_423.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_423.jpg, 0, 1, 0, 30.18927
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_524.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_524.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_524.jpg, -0.0918102, 1, 0, 30.18923
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_627.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_627.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_627.jpg, -0.2884685, 1, 0, 30.17379
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_727.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_727.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_727.jpg, 0, 1, 0, 30.18861
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_828.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_828.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_828.jpg, -0.0344703, 1, 0, 30.19066
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_36_929.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_36_929.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_36_929.jpg, -0.3307224, 1, 0, 30.16705
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_029.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_029.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_029.jpg, -0.5220038, 1, 0, 30.14738
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_130.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_130.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_130.jpg, -0.223482, 1, 0, 30.19168
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_232.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_232.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_232.jpg, -0.2665413, 1, 0, 30.18914
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_332.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_332.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_332.jpg, -0.5320552, 1, 0, 30.15338
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_433.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_433.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_433.jpg, -0.171576, 1, 0, 30.19569
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_535.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_535.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_535.jpg, -0.4067385, 1, 0, 30.17692
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_635.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_635.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_635.jpg, -0.5818898, 1, 0, 30.15285
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_737.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_737.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_737.jpg, -0.28258, 1, 0, 30.19605
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_839.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_839.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_839.jpg, -0.4112583, 1, 0, 30.18149
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_37_940.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_37_940.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_37_940.jpg, -0.5921157, 1, 0, 30.15579
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_38_040.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_38_040.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_38_040.jpg, -0.2956824, 1, 0, 30.198
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_38_142.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_38_142.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_38_142.jpg, 0, 1, 0, 30.18484
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_38_243.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_38_243.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_38_243.jpg, 0, 1, 0, 30.1892
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_38_344.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_38_344.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_38_344.jpg, 0, 1, 0, 30.18966
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_38_444.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_38_444.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_38_444.jpg, 0, 1, 0, 30.18999
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_38_545.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_38_545.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_38_545.jpg, 0.2208444, 1, 0, 30.17435
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_38_645.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_38_645.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_38_645.jpg, 0.3370392, 1, 0, 30.17436
C:\CVT\Projects\Behavorial_Cloning\Data\IMG\center_2023_02_14_16_08_38_746.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\left_2023_02_14_16_08_38_746.jpg, C:\CVT\Projects\Behavorial_Cloning\Data\IMG\right_2023_02_14_16_08_38_746.jpg, 0.04111325, 1, 0, 30.1893
